39.857489,-0.150942
39.857385,-0.150960
39.857315,-0.151011
39.857230,-0.151176
39.857144,-0.151119
39.857005,-0.151084
39.856482,-0.151007
39.856213,-0.151045
39.856026,-0.151111
39.855835,-0.151236
39.855366,-0.151659
39.854827,-0.152169
39.854532,-0.152448
39.854290,-0.152677
39.854058,-0.152897
39.853877,-0.153068
39.853511,-0.153414
39.853200,-0.153709
39.852692,-0.154189
39.852534,-0.154334
39.852171,-0.154668
39.851856,-0.154957
39.851706,-0.155095
39.851510,-0.155275
39.851182,-0.155577
39.850849,-0.155883
39.850771,-0.156004
39.850743,-0.156066
39.850695,-0.156076
39.850600,-0.156126
39.849995,-0.156706
39.849226,-0.157429
39.849139,-0.157471
39.849120,-0.157527
39.849067,-0.157548
39.849032,-0.157598
39.848800,-0.157812
39.848666,-0.157935
39.848354,-0.158270
39.848113,-0.158609
39.847726,-0.159242
39.847712,-0.159378
39.847669,-0.159364
39.847622,-0.159370
39.847548,-0.159438
39.847525,-0.159514
39.847544,-0.159630
39.847403,-0.159663
39.847086,-0.159935
39.846583,-0.160274
39.846288,-0.160443
39.845768,-0.160790
39.845268,-0.161029
39.844772,-0.161182
39.844345,-0.161245
39.843232,-0.161408
39.842630,-0.161472
39.841977,-0.161644
39.841523,-0.161846
39.837576,-0.163616
39.836825,-0.163722
39.836370,-0.163746
39.836033,-0.163843
39.835929,-0.164088
39.835949,-0.164180
39.835930,-0.164334
39.835848,-0.164453
39.835815,-0.164564
39.835777,-0.164777
39.835761,-0.165049
39.835651,-0.165446
39.835484,-0.165777
39.835231,-0.166184
39.834982,-0.166589
39.834263,-0.167744
39.834167,-0.168073
39.834113,-0.167985
39.834038,-0.167932
39.833943,-0.167921
39.833814,-0.168005
39.833863,-0.167463
39.833847,-0.166511
39.833789,-0.165790
39.833582,-0.165343
39.833257,-0.164983
39.832827,-0.164715
39.832489,-0.164603
39.832123,-0.164550
39.831211,-0.164556
39.830395,-0.164690
39.828760,-0.164901
39.823627,-0.165703
39.817727,-0.166656
39.817400,-0.166802
39.817240,-0.166925
39.817163,-0.167130
39.817000,-0.167249
39.816834,-0.167232
39.816714,-0.167125
39.816655,-0.166996
39.816474,-0.166926
39.815867,-0.167018
39.815696,-0.167083
39.815648,-0.167222
39.815564,-0.167317
39.815383,-0.167350
39.815326,-0.167324
39.815141,-0.167319
39.814937,-0.167240
39.814563,-0.167281
39.813492,-0.167477
39.813157,-0.167595
39.812868,-0.167773
39.812697,-0.167903
39.812302,-0.168199
39.811588,-0.168709
39.811165,-0.168968
39.810677,-0.169309
39.810499,-0.169394
39.807024,-0.172023
39.803905,-0.174390
39.803084,-0.175044
39.802948,-0.175181
39.802855,-0.175339
39.802837,-0.175467
39.802781,-0.175554
39.802706,-0.175596
39.802586,-0.175572
39.802386,-0.175640
39.802073,-0.175785
39.801845,-0.175959
39.799311,-0.177887
39.796755,-0.179830
39.792967,-0.182711
39.786737,-0.187422
39.784495,-0.189124
39.784289,-0.189330
39.784190,-0.189482
39.782291,-0.191919
39.782199,-0.192065
39.782108,-0.192246
39.782057,-0.192477
39.782101,-0.192690
39.782006,-0.192651
39.781909,-0.192658
39.781739,-0.192808
39.781690,-0.193022
39.781716,-0.193169
39.781785,-0.193289
39.781617,-0.193289
39.781318,-0.193375
39.781105,-0.193533
39.780694,-0.193892
39.779987,-0.194789
39.779423,-0.195503
39.779038,-0.195939
39.778722,-0.196240
39.778455,-0.196448
39.778065,-0.196725
39.777631,-0.197020
39.777404,-0.197194
39.777070,-0.197503
39.776867,-0.197750
39.776687,-0.198027
39.776497,-0.198399
39.776346,-0.198788
39.775840,-0.200357
39.775722,-0.200654
39.775532,-0.200992
39.775305,-0.201305
39.774336,-0.202475
39.774074,-0.202828
39.773865,-0.203188
