37.707008,-5.344097
37.706650,-5.345288
37.706078,-5.346732
37.705559,-5.347902
37.704235,-5.352248
37.704529,-5.355358
37.705406,-5.358073
37.706291,-5.360682
37.706947,-5.363117
37.707314,-5.365295
37.707485,-5.367887
37.707348,-5.370858
37.706223,-5.375938
37.705067,-5.378647
37.703972,-5.380525
37.702232,-5.383298
37.701038,-5.386042
37.700207,-5.389359
37.699959,-5.393162
37.700199,-5.396572
37.700481,-5.400013
37.700283,-5.403510
37.699455,-5.406488
37.698364,-5.409735
37.697533,-5.412221
37.696583,-5.415041
37.695751,-5.417501
37.694809,-5.420301
37.693504,-5.424173
37.692429,-5.427377
37.691349,-5.430622
37.690025,-5.434633
37.689297,-5.436805
37.687958,-5.439458
37.686310,-5.441884
37.684444,-5.444613
37.680904,-5.449785
37.676563,-5.456305
37.675484,-5.459318
37.674941,-5.461549
37.675212,-5.463781
37.675756,-5.466356
37.677147,-5.470181
37.678688,-5.475002
37.679231,-5.477231
37.679395,-5.478208
37.679496,-5.479156
37.679539,-5.480221
37.679534,-5.480834
37.679470,-5.481893
37.679344,-5.482839
37.678989,-5.484368
37.678440,-5.485926
37.677057,-5.488926
37.673084,-5.497503
37.672173,-5.499428
37.671227,-5.501431
37.670364,-5.503260
37.669502,-5.505076
37.667236,-5.509851
37.666531,-5.511340
37.664467,-5.515932
37.663982,-5.517390
37.663586,-5.518818
37.663357,-5.519880
37.663116,-5.521125
37.662945,-5.522183
37.662827,-5.522877
37.662666,-5.523783
37.662510,-5.524607
37.662373,-5.525347
37.662228,-5.526125
37.662041,-5.526970
37.661888,-5.527775
37.661732,-5.528628
37.661564,-5.529572
37.661405,-5.530337
37.661297,-5.530937
37.661214,-5.531340
37.661109,-5.531802
37.660973,-5.532335
37.660824,-5.532882
37.660518,-5.533723
37.660451,-5.533900
37.660254,-5.534436
37.660198,-5.534587
37.659936,-5.535202
37.659641,-5.535975
37.657318,-5.539538
37.656387,-5.540558
37.655087,-5.541932
37.652157,-5.545013
37.650646,-5.546580
37.649082,-5.548202
37.646664,-5.550785
37.644073,-5.554197
37.642368,-5.557120
37.641205,-5.559587
37.639832,-5.562900
37.638447,-5.566268
37.637333,-5.568912
37.636215,-5.571602
37.635082,-5.574342
37.633926,-5.577108
37.632793,-5.579387
37.631516,-5.581545
37.629837,-5.583877
37.627151,-5.586852
37.624641,-5.589375
37.622406,-5.591608
37.618812,-5.595172
37.617123,-5.596869
37.614895,-5.599083
37.612774,-5.601452
37.610802,-5.604620
37.609119,-5.607523
37.607235,-5.610805
37.606228,-5.612420
37.605843,-5.613107
37.605649,-5.613454
37.605313,-5.614054
37.603844,-5.616627
37.601944,-5.619886
37.600067,-5.623110
37.598206,-5.626302
37.596767,-5.628752
37.595154,-5.631522
37.593563,-5.634257
37.591793,-5.637270
37.590998,-5.638578
37.590699,-5.639085
37.587591,-5.644356
37.586326,-5.646579
37.585129,-5.648982
37.584190,-5.651145
37.583272,-5.653514
37.581878,-5.657865
37.581456,-5.659324
37.581150,-5.660732
37.580946,-5.662243
37.580878,-5.663719
37.580898,-5.665161
37.581014,-5.666423
37.581543,-5.669830
37.581645,-5.670457
37.581366,-5.670491
37.581233,-5.670453
37.581086,-5.670359
37.580877,-5.670320
37.580815,-5.670318
37.580705,-5.670321
37.581066,-5.671174
37.581158,-5.671559
37.581216,-5.671899
37.581344,-5.672688
37.582494,-5.680245
37.582820,-5.682266
37.582970,-5.683317
37.583045,-5.683801
37.583170,-5.684211
37.583336,-5.684487
37.583568,-5.684687
37.583972,-5.684922
37.584214,-5.685066
37.584430,-5.685175
37.584601,-5.685223
37.584855,-5.685243
37.585425,-5.685219
37.585952,-5.685205
37.586254,-5.685284
37.586440,-5.685406
37.586644,-5.685615
37.586813,-5.685846
37.586967,-5.686446
37.587113,-5.687161
37.587370,-5.688604
37.587771,-5.689828
37.588862,-5.692824
37.590165,-5.695750
37.591334,-5.698359
37.592465,-5.700883
37.592784,-5.701682
37.592716,-5.702969
37.591540,-5.706419
37.591172,-5.707604
37.591105,-5.708308
37.591254,-5.708951
37.593145,-5.714444
37.594349,-5.717663
37.594672,-5.719522
37.594638,-5.720721
37.594571,-5.721118
37.594609,-5.721186
37.594617,-5.721282
37.594563,-5.721412
37.594456,-5.721440
37.594415,-5.721791
37.594253,-5.722209
37.593649,-5.723697
37.593478,-5.724584
37.593428,-5.725392
37.593385,-5.725770
37.593328,-5.726263
37.593204,-5.727351
37.593191,-5.727615
37.593061,-5.727838
37.592974,-5.727924
37.592770,-5.727992
37.592621,-5.727954
37.592559,-5.728174
37.592414,-5.728689
37.592423,-5.729017
37.592438,-5.729548
37.592485,-5.730024
37.592536,-5.730537
37.592582,-5.731006
37.592604,-5.731226
37.592751,-5.732485
37.592798,-5.732888
37.592854,-5.733369
37.591394,-5.733757
37.590241,-5.734115
37.590308,-5.734481
37.590317,-5.734546
37.590456,-5.735539
37.590507,-5.735904
37.590570,-5.736351
37.590655,-5.736953
37.590684,-5.737360
37.590723,-5.737910
37.590804,-5.739047
37.590804,-5.739087
37.590800,-5.739521
37.590796,-5.739939
37.590792,-5.740417
37.590784,-5.741330
37.590709,-5.743759
37.590621,-5.746798
37.590396,-5.748600
37.589798,-5.752858
37.589784,-5.753501
37.589886,-5.754102
37.589961,-5.754780
37.589961,-5.756033
37.589906,-5.756806
37.589743,-5.757398
37.589417,-5.758428
37.589220,-5.759569
37.588016,-5.767260
37.587778,-5.768384
37.587513,-5.769225
37.585343,-5.775766
37.584703,-5.777731
37.584363,-5.778306
37.583914,-5.779087
37.583717,-5.779551
37.583588,-5.779980
37.583534,-5.780461
37.583466,-5.781619
37.583214,-5.786125
37.583105,-5.788134
37.582976,-5.789018
37.582112,-5.792597
37.581765,-5.794048
37.581432,-5.794863
37.581064,-5.795472
37.580561,-5.796545
37.579534,-5.799463
37.578854,-5.801292
37.577799,-5.803661
37.577204,-5.804912
37.577126,-5.805218
37.577093,-5.805201
37.577032,-5.805223
37.577008,-5.805248
37.576975,-5.805350
37.576994,-5.805422
37.576749,-5.805617
37.575929,-5.806939
37.575133,-5.808605
37.574453,-5.810021
37.574065,-5.811033
37.573813,-5.811471
37.573500,-5.811866
37.573174,-5.812141
37.572568,-5.812544
37.572269,-5.812724
37.571663,-5.813205
37.570371,-5.814424
37.568888,-5.815797
37.568316,-5.816449
37.566908,-5.818381
37.566405,-5.819145
37.566160,-5.819711
37.565575,-5.821591
37.565303,-5.822277
37.564785,-5.823530
37.563643,-5.827170
37.563330,-5.827899
37.562778,-5.829127
37.562561,-5.829573
37.561914,-5.830260
37.561173,-5.831041
37.560186,-5.832156
37.559587,-5.832774
37.558179,-5.833959
37.557689,-5.834491
37.557247,-5.835246
37.554505,-5.840156
37.552089,-5.844473
37.551728,-5.845297
37.550517,-5.848224
37.549360,-5.850061
37.548469,-5.851228
37.547503,-5.852370
37.546740,-5.853082
37.546101,-5.853511
37.545645,-5.853734
37.544563,-5.854103
37.544175,-5.854309
37.543678,-5.854696
37.543093,-5.855202
37.542821,-5.855357
37.542351,-5.855511
37.541904,-5.855696
37.541544,-5.855913
37.540137,-5.857051
37.539999,-5.857212
37.539906,-5.857363
37.539807,-5.857520
37.539794,-5.857646
37.539722,-5.857751
37.539621,-5.857797
37.539524,-5.857810
37.539482,-5.857793
37.539377,-5.857801
37.539274,-5.857824
37.539082,-5.857901
37.537737,-5.859159
37.533251,-5.863493
37.528385,-5.868205
37.527901,-5.868711
37.527708,-5.868896
37.527406,-5.869184
37.527189,-5.869396
37.525737,-5.870815
37.525505,-5.871158
37.525185,-5.871819
37.524580,-5.872995
37.524226,-5.873527
37.521196,-5.877475
37.519297,-5.880153
37.516989,-5.883603
37.516676,-5.883912
37.514743,-5.885500
37.512435,-5.887320
37.511713,-5.887946
37.510590,-5.889182
37.510038,-5.889938
37.508717,-5.891998
37.508404,-5.892401
37.508111,-5.892624
37.506797,-5.893388
37.504795,-5.894521
37.502017,-5.896478
37.499191,-5.898967
37.498830,-5.899242
37.497938,-5.899774
37.497605,-5.899980
37.495003,-5.901482
37.494096,-5.902139
37.493509,-5.902564
37.492572,-5.903241
37.491259,-5.904351
37.490093,-5.905336
37.489794,-5.905696
37.488411,-5.907533
37.487764,-5.908237
37.486882,-5.909064
37.486061,-5.909833
37.485660,-5.910322
37.484904,-5.911407
37.484790,-5.911571
37.483998,-5.912708
37.483333,-5.913702
37.483228,-5.913859
37.481887,-5.916863
37.480368,-5.921455
37.480158,-5.921787
